京,京,京,1,AAA,"{""Reading"":{""On'yomi"":[""キョウ"",""ケイ"",""キン""],""Kun'yomi"":[""みやこ""],""Nanori"":[""たか""]},""Meaning"":""capital, 10**16"",""Compounds"":[{""compound"":""帰京"",""reading"":"" ききょう"",""meaning"":""returning to (one's home in) Tokyo""}],""Miscellaneous"":[""Number of strokes: 8"",""Taught in grade 2"",""Frequency: 74""]}"
亭,亭,亭,1,AAA,"{""Reading"":{""On'yomi"":[""テイ"",""チン""]},""Meaning"":""pavilion, restaurant, mansion, arbor, cottage, vaudeville, music hall, stage name"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 8"",""Frequency: 1627""]}"
人,人,人,1,AAA,"{""Reading"":{""On'yomi"":[""ジン"",""ニン""],""Kun'yomi"":[""ひと"",""〜り"",""〜と""],""Nanori"":[""じ"",""と"",""ね"",""ひこ"",""ふみ""]},""Meaning"":""person"",""Compounds"":[{""compound"":""二人"",""reading"":"" ふたり"",""meaning"":""two persons, two people, pair, couple""},{""compound"":""外国人"",""reading"":"" がいこくじん"",""meaning"":""foreigner, foreign citizen, foreign national, alien, non-Japanese""},{""compound"":""一人"",""reading"":"" ひとり"",""meaning"":""one person""},{""compound"":""大人"",""reading"":"" おとな"",""meaning"":""adult, grown-up""},{""compound"":""人口"",""reading"":"" じんこう"",""meaning"":""population""}],""Miscellaneous"":[""Number of strokes: 2"",""Taught in grade 1"",""Frequency: 5""]}"
仁,仁,仁,1,AAA,"{""Reading"":{""On'yomi"":[""ジン"",""ニ"",""ニン""],""Nanori"":[""きみ"",""く"",""さと"",""しのぶ"",""じ"",""と"",""のり"",""ひと"",""ひとし"",""ひろ"",""まさ"",""まさし"",""やす"",""よし""]},""Meaning"":""humanity, virtue, benevolence, charity, man, kernel"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 4"",""Taught in grade 6"",""Frequency: 1332""]}"
今,今,今,1,AAA,"{""Reading"":{""On'yomi"":[""コン"",""キン""],""Kun'yomi"":[""いま""],""Nanori"":[""な""]},""Meaning"":""now"",""Compounds"":[{""compound"":""今月"",""reading"":"" こんげつ"",""meaning"":""this month""},{""compound"":""今年"",""reading"":"" ことし"",""meaning"":""this year""},{""compound"":""今日"",""reading"":"" きょう"",""meaning"":""today, this day""},{""compound"":""今週"",""reading"":"" こんしゅう"",""meaning"":""this week""},{""compound"":""今"",""reading"":"" いま"",""meaning"":""now, the present time, just now, soon, immediately""}],""Miscellaneous"":[""Number of strokes: 4"",""Taught in grade 2"",""Frequency: 49""]}"
介,介,介,1,AAA,"{""Reading"":{""On'yomi"":[""カイ""],""Nanori"":[""すけ"",""ゆき""]},""Meaning"":""jammed in, shellfish, mediate, concern oneself with"",""Compounds"":[{""compound"":""紹介"",""reading"":"" しょうかい"",""meaning"":""introduction, presentation, referral, listing""},{""compound"":""厄介"",""reading"":"" やっかい"",""meaning"":""trouble, burden, nuisance, bother, worry""},{""compound"":""介入"",""reading"":"" かいにゅう"",""meaning"":""intervention""},{""compound"":""介護"",""reading"":"" かいご"",""meaning"":""nursing, care, caregiving, caring""}],""Miscellaneous"":[""Number of strokes: 4"",""Taught in grade 8"",""Frequency: 617""]}"
仏,佛,佛,4,ABB,"{""Reading"":{""On'yomi"":[""ブツ"",""フツ""],""Kun'yomi"":[""ほとけ""]},""Meaning"":""Buddha, the dead, France"",""Compounds"":[{""compound"":""仏像"",""reading"":"" ぶつぞう"",""meaning"":""statue of Buddha, image of Buddha, Buddhist statue, Buddhist image""}],""Miscellaneous"":[""Number of strokes: 4"",""Taught in grade 5"",""Frequency: 819""]}"
仕,仕,仕,1,AAA,"{""Reading"":{""On'yomi"":[""シ"",""ジ""],""Kun'yomi"":[""つか·える""]},""Meaning"":""attend, doing, official, serve"",""Compounds"":[{""compound"":""仕事"",""reading"":"" しごと"",""meaning"":""work, job, labor, labour, business, task, assignment, occupation, employment""},{""compound"":""仕方"",""reading"":"" しかた"",""meaning"":""way, method, means, resource, course""},{""compound"":""仕方がない"",""reading"":"" しかたがない"",""meaning"":""there's no (other) way""},{""compound"":""仕上がる"",""reading"":"" しあがる"",""meaning"":""to be finished, to be completed, to be done""},{""compound"":""仕組み"",""reading"":"" しくみ"",""meaning"":""structure, construction, arrangement, contrivance, mechanism, workings""}],""Miscellaneous"":[""Number of strokes: 5"",""Taught in grade 3"",""Frequency: 439""]}"
他,他,他,1,AAA,"{""Reading"":{""On'yomi"":[""タ""],""Kun'yomi"":[""ほか""]},""Meaning"":""other, another, the others"",""Compounds"":[{""compound"":""他"",""reading"":"" た"",""meaning"":""other (esp. people and abstract matters)""},{""compound"":""他人"",""reading"":"" たにん"",""meaning"":""another person, other people, others""},{""compound"":""他方"",""reading"":"" たほう"",""meaning"":""one (esp. of two), the other, one way, the other way, one direction, the other direction, one side, the other side, one party, the other party""}],""Miscellaneous"":[""Number of strokes: 5"",""Taught in grade 3"",""Frequency: 543""]}"
付,付,付,1,AAA,"{""Reading"":{""On'yomi"":[""フ""],""Kun'yomi"":[""つ·ける"",""〜つ·ける"",""〜づ·ける"",""つ·け"",""つ·け〜"",""〜つ·け"",""〜づ·け"",""〜づけ"",""つ·く"",""〜づ·く"",""つ·き"",""〜つ·き"",""〜つき"",""〜づ·き"",""〜づき""],""Nanori"":[""つけ""]},""Meaning"":""adhere, attach, refer to, append"",""Compounds"":[{""compound"":""受付"",""reading"":"" うけつけ"",""meaning"":""reception (desk), information desk""},{""compound"":""片付ける"",""reading"":"" かたづける"",""meaning"":""to tidy up, to put in order, to straighten up, to put away""},{""compound"":""寄付"",""reading"":"" きふ"",""meaning"":""contribution, donation""},{""compound"":""付き合い"",""reading"":"" つきあい"",""meaning"":""association, socializing, socialising, fellowship""},{""compound"":""日付"",""reading"":"" ひづけ"",""meaning"":""date, dating""}],""Miscellaneous"":[""Number of strokes: 5"",""Taught in grade 4"",""Frequency: 322""]}"
仙,仙,仙,1,AAA,"{""Reading"":{""On'yomi"":[""セン"",""セント""],""Nanori"":[""そま"",""のり""]},""Meaning"":""hermit, wizard, cent"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 5"",""Taught in grade 8"",""Frequency: 1157""]}"
代,代,代,1,AAA,"{""Reading"":{""On'yomi"":[""ダイ"",""タイ""],""Kun'yomi"":[""か·わる"",""かわ·る"",""かわ·り"",""か·わり"",""〜がわ·り"",""〜が·わり"",""か·える"",""よ"",""しろ""],""Nanori"":[""す""]},""Meaning"":""substitute, change, convert, replace, period, age, counter for decades of ages, eras, etc., generation, charge, rate, fee"",""Compounds"":[{""compound"":""時代"",""reading"":"" じだい"",""meaning"":""period, epoch, era, age""},{""compound"":""代わり"",""reading"":"" かわり"",""meaning"":""substitute, replacement, substituting, replacing""},{""compound"":""代表"",""reading"":"" だいひょう"",""meaning"":""representative, representation, delegation, type, example, model""},{""compound"":""現代"",""reading"":"" げんだい"",""meaning"":""nowadays, modern era, modern times, present-day""},{""compound"":""近代"",""reading"":"" きんだい"",""meaning"":""present day, modern times, recent times""}],""Miscellaneous"":[""Number of strokes: 5"",""Taught in grade 3"",""Frequency: 66""]}"
令,令,令,1,AAA,"{""Reading"":{""On'yomi"":[""レイ""],""Nanori"":[""のり"",""りょう"",""れ""]},""Meaning"":""orders, laws, command, decree, good"",""Compounds"":[{""compound"":""命令"",""reading"":"" めいれい"",""meaning"":""order, command, decree, directive""},{""compound"":""指令"",""reading"":"" しれい"",""meaning"":""orders, instructions, directive, command""}],""Miscellaneous"":[""Number of strokes: 5"",""Taught in grade 4"",""Frequency: 804""]}"
以,以,以,1,AAA,"{""Reading"":{""On'yomi"":[""イ""],""Kun'yomi"":[""もっ·て""],""Nanori"":[""もち""]},""Meaning"":""by means of, because, in view of, compared with"",""Compounds"":[{""compound"":""以内"",""reading"":"" いない"",""meaning"":""within, inside of, less than""},{""compound"":""以下"",""reading"":"" いか"",""meaning"":""not exceeding, and downward, ... and below""},{""compound"":""以上"",""reading"":"" いじょう"",""meaning"":""not less than, ... and more, ... and upwards""},{""compound"":""以外"",""reading"":"" いがい"",""meaning"":""with the exception of, excepting""},{""compound"":""以来"",""reading"":"" いらい"",""meaning"":""since, henceforth""}],""Miscellaneous"":[""Number of strokes: 5"",""Taught in grade 4"",""Frequency: 126""]}"
仮,假,假,4,ABB,"{""Reading"":{""On'yomi"":[""カ"",""ケ""],""Kun'yomi"":[""かり"",""かり〜""]},""Meaning"":""sham, temporary, interim, assumed (name), informal"",""Compounds"":[{""compound"":""片仮名"",""reading"":"" かたかな"",""meaning"":""katakana, angular Japanese syllabary used primarily for loanwords""},{""compound"":""平仮名"",""reading"":"" ひらがな"",""meaning"":""hiragana, cursive Japanese syllabary used primarily for native Japanese words (esp. function words, inflections, etc.)""},{""compound"":""仮定"",""reading"":"" かてい"",""meaning"":""assumption, supposition, hypothesis""},{""compound"":""仮に"",""reading"":"" かりに"",""meaning"":""supposing, even if, granting that, for argument's sake""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 5"",""Frequency: 1039""]}"
仰,仰,仰,1,AAA,"{""Reading"":{""On'yomi"":[""ギョウ"",""コウ""],""Kun'yomi"":[""あお·ぐ"",""おお·せ"",""お·っしゃる"",""おっしゃ·る""]},""Meaning"":""face-up, look up, depend, seek, respect, rever, drink, take"",""Compounds"":[{""compound"":""信仰"",""reading"":"" しんこう"",""meaning"":""(religious) faith, belief, creed""},{""compound"":""仰ぐ"",""reading"":"" あおぐ"",""meaning"":""to look up (at)""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 8"",""Frequency: 1573""]}"
仲,仲,仲,1,AAA,"{""Reading"":{""On'yomi"":[""チュウ""],""Kun'yomi"":[""なか""],""Nanori"":[""ちゅん"",""つづき"",""なかつ""]},""Meaning"":""go-between, relationship"",""Compounds"":[{""compound"":""仲間"",""reading"":"" なかま"",""meaning"":""company, fellow, colleague, associate, comrade, mate, group, circle of friends, partner""},{""compound"":""仲"",""reading"":"" なか"",""meaning"":""relation, relationship""},{""compound"":""仲良し"",""reading"":"" なかよし"",""meaning"":""intimate friend, close friend, bosom buddy, chum""},{""compound"":""仲人"",""reading"":"" なこうど"",""meaning"":""matchmaker""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 4"",""Frequency: 919""]}"
件,件,件,1,AAA,"{""Reading"":{""On'yomi"":[""ケン""],""Kun'yomi"":[""くだん""]},""Meaning"":""affair, case, matter, item"",""Compounds"":[{""compound"":""事件"",""reading"":"" じけん"",""meaning"":""event, affair, incident, case, plot, trouble, scandal""},{""compound"":""条件"",""reading"":"" じょうけん"",""meaning"":""condition, term, requirement, qualification, prerequisite""},{""compound"":""件"",""reading"":"" けん"",""meaning"":""matter, case, item, affair, subject""},{""compound"":""用件"",""reading"":"" ようけん"",""meaning"":""business, thing to be done, something that should be performed, information that should be conveyed""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 5"",""Frequency: 212""]}"
任,任,任,1,AAA,"{""Reading"":{""On'yomi"":[""ニン""],""Kun'yomi"":[""まか·せる"",""まか·す""],""Nanori"":[""さ"",""とう"",""ひで""]},""Meaning"":""responsibility, duty, term, entrust to, appoint"",""Compounds"":[{""compound"":""責任"",""reading"":"" せきにん"",""meaning"":""duty, responsibility (incl. supervision of staff)""},{""compound"":""就任"",""reading"":"" しゅうにん"",""meaning"":""assumption (of office), taking up (a post), inauguration, installation""},{""compound"":""主任"",""reading"":"" しゅにん"",""meaning"":""person in charge, senior staff, manager, chief, head""},{""compound"":""任務"",""reading"":"" にんむ"",""meaning"":""duty, function, office, mission, task""},{""compound"":""信任"",""reading"":"" しんにん"",""meaning"":""trust, confidence, credence""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 5"",""Frequency: 217""]}"
企,企,企,1,AAA,"{""Reading"":{""On'yomi"":[""キ""],""Kun'yomi"":[""くわだ·てる"",""たくら·む""]},""Meaning"":""undertake, scheme, design, attempt, plan"",""Compounds"":[{""compound"":""企業"",""reading"":"" きぎょう"",""meaning"":""enterprise, business, company, corporation""},{""compound"":""企画"",""reading"":"" きかく"",""meaning"":""planning, project, plan, design""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 8"",""Frequency: 278""]}"
伏,伏,伏,1,AAA,"{""Reading"":{""On'yomi"":[""フク""],""Kun'yomi"":[""ふ·せる"",""ふ·す""],""Nanori"":[""ふし"",""ふせ""]},""Meaning"":""prostrated, bend down, bow, cover, lay (pipes)"",""Compounds"":[{""compound"":""降伏"",""reading"":"" こうふく"",""meaning"":""capitulation, surrender, submission""},{""compound"":""起伏"",""reading"":"" きふく"",""meaning"":""undulation""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 8"",""Frequency: 1604""]}"
伐,伐,伐,1,AAA,"{""Reading"":{""On'yomi"":[""バツ"",""ハツ"",""カ"",""ボチ""],""Kun'yomi"":[""き·る"",""そむ·く"",""う·つ""]},""Meaning"":""fell, strike, attack, punish"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 8"",""Frequency: 1816""]}"
休,休,休,1,AAA,"{""Reading"":{""On'yomi"":[""キュウ""],""Kun'yomi"":[""やす·む"",""やす·まる"",""やす·める""]},""Meaning"":""rest, day off, retire, sleep"",""Compounds"":[{""compound"":""休み"",""reading"":"" やすみ"",""meaning"":""rest, recess, respite""},{""compound"":""夏休み"",""reading"":"" なつやすみ"",""meaning"":""summer vacation, summer holiday""},{""compound"":""休む"",""reading"":"" やすむ"",""meaning"":""to be absent, to take a day off""},{""compound"":""昼休み"",""reading"":"" ひるやすみ"",""meaning"":""lunch break, noon recess, noon rest period""},{""compound"":""休暇"",""reading"":"" きゅうか"",""meaning"":""holiday, day off, furlough, absence (from work)""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 1"",""Frequency: 642""]}"
会,會,会,3,ABA,"{""Reading"":{""On'yomi"":[""カイ"",""エ""],""Kun'yomi"":[""あ·う"",""あ·わせる"",""あつ·まる""],""Nanori"":[""あい"",""い""]},""Meaning"":""meeting, meet, party, association, interview, join"",""Compounds"":[{""compound"":""会社"",""reading"":"" かいしゃ"",""meaning"":""company, corporation""},{""compound"":""会う"",""reading"":"" あう"",""meaning"":""to meet, to encounter, to see""},{""compound"":""会議"",""reading"":"" かいぎ"",""meaning"":""meeting, conference, session, assembly, council, convention, congress""},{""compound"":""社会"",""reading"":"" しゃかい"",""meaning"":""society, public, community, the world""},{""compound"":""会場"",""reading"":"" かいじょう"",""meaning"":""assembly hall, meeting place, venue, grounds""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 2"",""Frequency: 4""]}"
伝,傳,传,5,ABC,"{""Reading"":{""On'yomi"":[""デン"",""テン""],""Kun'yomi"":[""つた·わる"",""つた·える"",""つた·う"",""つだ·う"",""〜づた·い"",""つて""],""Nanori"":[""つたえ""]},""Meaning"":""transmit, go along, walk along, follow, report, communicate, legend, tradition"",""Compounds"":[{""compound"":""手伝う"",""reading"":"" てつだう"",""meaning"":""to help, to assist, to aid""},{""compound"":""伝統"",""reading"":"" でんとう"",""meaning"":""tradition, convention""},{""compound"":""手伝い"",""reading"":"" てつだい"",""meaning"":""helper, assistant""},{""compound"":""宣伝"",""reading"":"" せんでん"",""meaning"":""publicity, advertisement, advertising, propaganda""},{""compound"":""伝記"",""reading"":"" でんき"",""meaning"":""biography, life story""}],""Miscellaneous"":[""Number of strokes: 6"",""Taught in grade 4"",""Frequency: 416""]}"
伯,伯,伯,1,AAA,"{""Reading"":{""On'yomi"":[""ハク""],""Nanori"":[""いき"",""えき"",""か"",""き"",""は"",""ひろ""]},""Meaning"":""chief, count, earl, uncle, Brazil"",""Compounds"":[{""compound"":""伯父"",""reading"":"" おじ"",""meaning"":""uncle""},{""compound"":""叔母"",""reading"":"" おば"",""meaning"":""aunt""}],""Miscellaneous"":[""Number of strokes: 7"",""Taught in grade 8"",""Frequency: 1741""]}"
